"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Dec 21 18:19:06 IST 2023","Thu Dec 21 18:19:07 IST 2023","770","","test/BackOffice/File_Download.test.js","","test/BackOffice/File_Download.test.js","authKeyMissing || Invalid Auth key","authKeyMissing || Invalid Auth key",""
"passed","Thu Dec 21 18:20:28 IST 2023","Thu Dec 21 18:20:29 IST 2023","979","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","searchCompanyId is passed blank","searchCompanyId is passed blank",""
"passed","Thu Dec 21 18:20:21 IST 2023","Thu Dec 21 18:20:21 IST 2023","682","","test/Notes/COR_420.test.js","","test/Notes/COR_420.test.js","transaction_id is missing","transaction_id is missing",""
"passed","Thu Dec 21 18:20:27 IST 2023","Thu Dec 21 18:20:28 IST 2023","474","","test/_Accutitle/Order_Normalizer.test.js","","test/_Accutitle/Order_Normalizer.test.js","Order is blank","Order is blank",""
"passed","Thu Dec 21 18:20:13 IST 2023","Thu Dec 21 18:20:16 IST 2023","3298","","test/Order/OrderService_Details.test.js","","test/Order/OrderService_Details.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:20:29 IST 2023","Thu Dec 21 18:20:30 IST 2023","675","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","","test/Searcher/Update_Searcher_Company_Tgorder.test.js","End point is blank","End point is blank",""
"passed","Thu Dec 21 18:19:22 IST 2023","Thu Dec 21 18:19:23 IST 2023","1527","","test/BackOffice/List_Jobs.test.js","","test/BackOffice/List_Jobs.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:53 IST 2023","Thu Dec 21 18:19:56 IST 2023","2591","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","order_id is passed wrong","order_id is passed wrong",""
"failed","Thu Dec 21 18:19:30 IST 2023","Thu Dec 21 18:19:30 IST 2023","680","","test/UAT_Cognito/AuthService_Login.test.js","","test/UAT_Cognito/AuthService_Login.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:20:10 IST 2023","Thu Dec 21 18:20:11 IST 2023","1259","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","Password is blank","Password is blank",""
"passed","Thu Dec 21 18:20:32 IST 2023","Thu Dec 21 18:20:32 IST 2023","616","","test/_Qualia/Order_Normalizer.test.js","","test/_Qualia/Order_Normalizer.test.js","order is missing","order is missing",""
"passed","Thu Dec 21 18:20:09 IST 2023","Thu Dec 21 18:20:10 IST 2023","1013","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","","test/PRODUCTION_Cognito/AuthService_Admin_Signup.test.js","Email is blank","Email is blank",""
"failed","Thu Dec 21 18:19:24 IST 2023","Thu Dec 21 18:19:25 IST 2023","705","","test/BackOffice/List_Jobs.test.js","","test/BackOffice/List_Jobs.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:20:38 IST 2023","Thu Dec 21 18:20:39 IST 2023","675","","test/Searcher/Update_Searcher.test.js","","test/Searcher/Update_Searcher.test.js","API Success","API Success",""
"failed","Thu Dec 21 18:19:36 IST 2023","Thu Dec 21 18:19:37 IST 2023","699","","test/BackOffice/SearcherList.test.js","","test/BackOffice/SearcherList.test.js","Auth Key is sending Blank.","Auth Key is sending Blank.",""
"failed","Thu Dec 21 18:19:45 IST 2023","Thu Dec 21 18:19:45 IST 2023","739","","test/BackOffice/Jobs_Record_Details.test.js","","test/BackOffice/Jobs_Record_Details.test.js","Auth key is missing || invalid Auth key passed","Auth key is missing || invalid Auth key passed",""
"passed","Thu Dec 21 18:20:37 IST 2023","Thu Dec 21 18:20:37 IST 2023","320","","test/Searcher/Update_Searcher_Company.test.js","","test/Searcher/Update_Searcher_Company.test.js","BAD Request","BAD Request",""
"passed","Thu Dec 21 18:20:13 IST 2023","Thu Dec 21 18:20:13 IST 2023","721","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","only email attributes is passed","only email attributes is passed",""
"passed","Thu Dec 21 18:20:28 IST 2023","Thu Dec 21 18:20:29 IST 2023","487","","test/_Accutitle/Order_Normalizer.test.js","","test/_Accutitle/Order_Normalizer.test.js","Invalid session","Invalid session",""
"failed","Thu Dec 21 18:19:40 IST 2023","Thu Dec 21 18:19:41 IST 2023","279","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","Plain text received as response","Plain text received as response",""
"passed","Thu Dec 21 18:19:41 IST 2023","Thu Dec 21 18:19:42 IST 2023","1016","","test/BackOffice/Status_Update.test.js","","test/BackOffice/Status_Update.test.js","appId is missing or invalid appId","appId is missing or invalid appId",""
"passed","Thu Dec 21 18:19:44 IST 2023","Thu Dec 21 18:19:45 IST 2023","714","","test/Searcher/Get_Searcher_Companies.test.js","","test/Searcher/Get_Searcher_Companies.test.js","instead of all any random numbers is passed","instead of all any random numbers is passed",""
"passed","Thu Dec 21 18:19:13 IST 2023","Thu Dec 21 18:19:15 IST 2023","2178","","test/Notes/Submit_notes.test.js","","test/Notes/Submit_notes.test.js","Blank Spaces in client_orderId","Blank Spaces in client_orderId",""
"passed","Thu Dec 21 18:19:26 IST 2023","Thu Dec 21 18:19:26 IST 2023","582","","test/BackOffice/List_Jobs.test.js","","test/BackOffice/List_Jobs.test.js","appPass is invalid or empty","appPass is invalid or empty",""
"passed","Thu Dec 21 18:20:25 IST 2023","Thu Dec 21 18:20:26 IST 2023","917","","test/SES/send_email_250_sandbox.test.js","","test/SES/send_email_250_sandbox.test.js","template_data is invalid","template_data is invalid",""
"passed","Thu Dec 21 18:19:50 IST 2023","Thu Dec 21 18:19:51 IST 2023","322","","test/Notes/SP_Request_225.test.js","","test/Notes/SP_Request_225.test.js","button_id is passed wrong or special characters passed to button_id","button_id is passed wrong or special characters passed to button_id",""
"passed","Thu Dec 21 18:19:32 IST 2023","Thu Dec 21 18:19:33 IST 2023","1038","","test/BackOffice/Auth.test.js","","test/BackOffice/Auth.test.js","Wrong appId || appId is missing","Wrong appId || appId is missing",""
"passed","Thu Dec 21 18:20:39 IST 2023","Thu Dec 21 18:20:40 IST 2023","1260","","test/UAT_Cognito/AuthService_Get_User_Details.test.js","","test/UAT_Cognito/AuthService_Get_User_Details.test.js","Api success","Api success",""
"passed","Thu Dec 21 18:20:09 IST 2023","Thu Dec 21 18:20:12 IST 2023","2733","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","","test/UAT_Cognito/AuthService_Retrieve_User.test.js","Api success","Api success",""
"passed","Thu Dec 21 18:19:35 IST 2023","Thu Dec 21 18:19:38 IST 2023","2756","","test/Docgen/Docgen_Download_PDF.test.js","","test/Docgen/Docgen_Download_PDF.test.js","API Success","API Success",""
"passed","Thu Dec 21 18:19:18 IST 2023","Thu Dec 21 18:19:19 IST 2023","1180","","test/PRODUCTION_Cognito/AuthService_Login.test.js","","test/PRODUCTION_Cognito/AuthService_Login.test.js","username is missing ","username is missing ",""
"passed","Thu Dec 21 18:20:40 IST 2023","Thu Dec 21 18:20:41 IST 2023","1377","","test/Find/FindService_Get_via_Filenumber.test.js","","test/Find/FindService_Get_via_Filenumber.test.js","API Success","API Success",""
